source_set,openalex_id,frequency,path_fraction,community_id,title,pagerank,is_unicamp,is_top_tier,is_important_institution
top_tier_to_unicamp,W2118207471,4,0.00010761945759793371,9,Application of bit-plane decomposition steganography to JPEG2000 encoded images,6.162361851594137e-06,False,False,False
top_tier_to_unicamp,W2042284018,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2078440374,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2140136514,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2111385661,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2167090712,4,0.00010761945759793371,10,Evaluation of Optimization Methods for Nonrigid Medical Image Registration Using Mutual Information and B-Splines,1.700184341919396e-05,False,False,False
top_tier_to_unicamp,W2114471387,4,0.00010761945759793371,18,Using multiple hash functions to improve IP lookups,0.0003126914014021472,False,False,False
top_tier_to_unicamp,W2086791339,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2204595578,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2151775459,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2109223453,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2097550833,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2096607457,4,0.00010761945759793371,24,The Amulet environment: new models for effective user interface software development,7.0167464679747666e-06,False,False,True
top_tier_to_unicamp,W2024082504,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1248696213,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1964716955,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2057469797,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2005499394,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2125310690,4,0.00010761945759793371,1,Hierarchical Matching of Deformable Shapes,1.9986376027087707e-05,False,False,False
top_tier_to_unicamp,W1486723877,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2028990532,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2043509228,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2121758805,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1976347887,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1585101387,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2073647817,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2006178360,4,0.00010761945759793371,1,Articulated Body Motion Capture by Stochastic Search,3.5541917410246414e-05,False,False,True
top_tier_to_unicamp,W2102091680,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2171295941,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2121047796,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W182707955,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2100470808,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2109518982,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2116896485,4,0.00010761945759793371,5,Effect of rule weights in fuzzy rule-based classification systems,3.507462168528885e-05,False,False,False
top_tier_to_unicamp,W2405777275,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2168071309,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W4241513866,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2014952121,4,0.00010761945759793371,18,Networking named content,0.00042922725547306687,False,False,False
top_tier_to_unicamp,W1990634585,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W19793066,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1969550081,4,0.00010761945759793371,16,Efficient algorithms for bidirectional debugging,1.708799608515695e-05,False,False,False
top_tier_to_unicamp,W1992377735,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2098421421,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2169263924,4,0.00010761945759793371,4,Ranking the web frontier,1.678497773470168e-05,False,False,False
top_tier_to_unicamp,W2074277560,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2089560940,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2113403290,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2148578434,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2115328784,4,0.00010761945759793371,9,Spatio–Temporal Transform Based Video Hashing,7.115502487254133e-06,False,False,False
top_tier_to_unicamp,W2046869671,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2091828388,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2162741153,4,0.00010761945759793371,0,Pedestrian Detection with Unsupervised Multi-stage Feature Learning,0.0001166114595594335,False,False,False
top_tier_to_unicamp,W2070702486,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2019048419,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2050492491,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2399034518,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2065948900,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2136155248,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2162460825,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2007536425,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2163319971,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2141136456,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2008015263,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1495241705,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2159980159,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W4252621340,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2070436795,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2147994374,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2126661026,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2160275438,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2171679232,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2169818142,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2070844728,4,0.00010761945759793371,14,On the application of pairing based cryptography to wireless sensor networks,1.8404238879187066e-05,False,False,False
top_tier_to_unicamp,W2084839116,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2127335869,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1565863475,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2007640671,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2168102414,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W3084214794,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2625750408,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2079660278,4,0.00010761945759793371,8,Error Suppression and Error Correction in Adiabatic Quantum Computation: Techniques and Challenges,1.3694196554201613e-05,False,False,False
top_tier_to_unicamp,W2112274848,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W111885355,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2067661972,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1983798870,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2125271712,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2134839489,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2018401509,4,0.00010761945759793371,5,Three-objective genetics-based machine learning for linguistic rule extraction,2.715914295774525e-05,False,False,False
top_tier_to_unicamp,W2073942357,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2052617496,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2026019603,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1987569615,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2115587183,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2095984596,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2115438344,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2129900375,4,0.00010761945759793371,5,Computational intelligence in software engineering,6.162361851594137e-06,False,False,False
top_tier_to_unicamp,W2161195135,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1534130940,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1978074269,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2135537007,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1986410784,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2081644593,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1943822390,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2163882872,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2091921997,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2913081710,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1972348417,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2092685727,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2011869755,4,0.00010761945759793371,25,Approximating the independence number via theϑ-function,1.4559445790320442e-05,False,False,False
top_tier_to_unicamp,W1992916604,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2158263776,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1750953599,4,0.00010761945759793371,24,Divide-and-conquer based summarization framework for extracting affective video content,8.33450104012089e-06,False,False,False
top_tier_to_unicamp,W2092431085,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2038704326,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2068849277,4,0.00010761945759793371,3,Context Aware Computing for The Internet of Things: A Survey,5.4243264647402946e-05,False,False,False
top_tier_to_unicamp,W2133396782,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2132822263,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2026453187,4,0.00010761945759793371,4,Opprentice,1.245596274310607e-05,False,False,True
top_tier_to_unicamp,W2148613679,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1979036815,4,0.00010761945759793371,6,Efficient parallel solution of linear systems,3.99048315173983e-05,False,False,False
top_tier_to_unicamp,W2101866605,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2159315987,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2022532533,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1865564993,4,0.00010761945759793371,23,DroidScope: seamlessly reconstructing the OS and Dalvik semantic views for dynamic Android malware analysis,4.588335878841529e-05,False,False,False
top_tier_to_unicamp,W84120850,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W188807991,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2132358780,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2161258050,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2090764203,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2073582740,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2068411009,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1810532455,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1971205388,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2128288747,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2098333994,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2101821987,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2127479069,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2015342663,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2161634108,4,0.00010761945759793371,1,Web-Based Database for Facial Expression Analysis,2.2934428470095827e-05,False,False,False
top_tier_to_unicamp,W2023917641,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2089162427,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1964026120,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2120018535,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W80917968,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2067959852,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1508951650,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2081741802,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2104313947,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2166462894,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1992008963,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2023885586,4,0.00010761945759793371,8,Multipartite entanglement in a one-dimensional time-dependent Ising model,1.0402083284046722e-05,False,False,False
top_tier_to_unicamp,W2152179543,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2142896541,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2167050549,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W4206314719,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2006478220,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2149600487,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2915273119,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2119291625,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2138068140,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2123364531,4,0.00010761945759793371,8,Optimized dynamical decoupling in a model quantum memory,1.2931441524145761e-05,False,False,False
top_tier_to_unicamp,W1635061336,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1990843498,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2150881394,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2058972589,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1530456100,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2073710850,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1984407065,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1984078112,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1999990623,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1602198681,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2079672501,4,0.00010761945759793371,4,Improved Algorithms for Topic Distillation in a Hyperlinked Environment,6.977376740338582e-05,False,False,False
top_tier_to_unicamp,W2250174865,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W1801334096,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2163316275,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2334218692,4,0.00010761945759793371,,fora do cache do GraphML,,,,
top_tier_to_unicamp,W2274071363,4,0.00010761945759793371,,fora do cache do GraphML,,,,
