openalex_id,title,community_id,is_a_inter,is_a_inter_top_paths,is_a_inter_institution_paths,bridge_freq_top,bridge_freq_institutions,bridge_freq_total,bridge_fraction_top,bridge_fraction_institutions,pagerank,authority,hub,approx_betweenness_path_subgraph,eigenvector_path_subgraph,harmonic_to_unicamp_sampled,harmonic_to_top_tier_sampled,bridge_proximity,is_unicamp,is_top_tier,is_important_institution
W2145323081,A two-stage evolutionary process for designing TSK fuzzy rule-based systems,5,True,False,True,0,1,1,0.0,1.400089605734767e-05,1.7872169307633222e-05,6.88237625879403e-07,2.5184983649836354e-07,0.0,7.252390098478562e-06,0.17294795048701286,0.26276041666666655,0.5942714677374746,False,False,False
W2145325002,"QccPack: an open-source software library for quantization, compression, and coding",9,True,True,False,6,0,6,0.00016142918639690056,0.0,2.0918554333780635e-05,4.409788945392238e-07,4.0517510221328247e-07,0.0,7.698909284364529e-06,0.1651540516774891,0.24447544642857125,0.5601565759409676,False,False,False
W2145344560,Content based image retrieval with LIRe,1,True,True,True,1,1,2,2.6904864399483427e-05,1.400089605734767e-05,7.924358863288473e-06,6.427793946791229e-05,8.10869143062109e-06,0.0,0.001110808826036239,0.19687499999999988,0.3087239583333333,0.6872704179372311,False,False,False
W2145347071,A new set of passive routing attacks in mobile ad hoc networks,14,True,True,True,12,29,41,0.0003228583727938011,0.0004060259856630824,6.162361851594137e-06,0.0,1.0442819489036941e-09,0.0,2.2949890609400211e-07,0.15266025207431444,0.20978422619047604,0.4988805831813817,False,False,False
W2145400576,Scale-Rotation Invariant Pattern Entropy for Keypoint-Based Near-Duplicate Detection,1,True,True,False,2,0,2,5.3809728798966854e-05,0.0,1.1359042726963864e-05,3.3384568371589996e-07,5.7919380652796216e-06,7.082420488025988e-06,0.0008922691105091068,0.18853236607142843,0.29479166666666673,0.657200308636845,False,False,False
W2145416734,On the Fundamental Differences Between Interval Type-2 and Type-1 Fuzzy Logic Controllers,5,True,True,False,1,0,1,2.6904864399483427e-05,0.0,1.8282905658157063e-05,6.839283663782494e-07,2.9765373430976796e-07,0.0,1.2042337747632968e-05,0.17189078282828274,0.2648437499999998,0.5947964359129774,False,False,False
W2145454538,On the performance of signal-subspace processing-- Part I: Narrow-band systems,15,True,False,True,0,1,1,0.0,1.400089605734767e-05,3.296589327232521e-05,2.2297646501557234e-08,7.479401662441713e-08,0.0,3.2754052814174424e-06,0.14458733540764776,0.21473214285714265,0.4912028236223524,False,False,False
W2145460710,Realtime Ray Tracing on GPU with BVH-based Packet Traversal,26,True,True,False,5,0,5,0.00013452432199741713,0.0,3.9473870606924375e-05,2.4180243684213316e-10,9.214293853482396e-10,3.541210244012994e-06,3.866030210893497e-07,0.1514415922619046,0.2171316964285712,0.5055119131251762,False,False,False
W2145479133,Similarity measures in fuzzy rule base simplification,5,True,False,True,0,1,1,0.0,1.400089605734767e-05,3.635502419737793e-05,9.043112614684526e-07,1.5034828571128045e-07,0.0,5.795525983932102e-06,0.17786458333333321,0.25872395833333317,0.5980124996543223,False,False,False
W2145479420,An efficient constraint handling method for genetic algorithms,5,True,True,False,2,0,2,5.3809728798966854e-05,0.0,9.760284688042805e-05,4.294358063172199e-07,1.6307859652551135e-07,5.90201707335499e-07,3.3940742790319457e-05,0.19628906249999992,0.2856770833333332,0.6601352904480375,False,False,False
W2145519285,The Distance-2 Matching Problem and Its Relationship to the MAC-Layer Capacity of Ad Hoc Wireless Networks,14,True,True,True,1,5,6,2.6904864399483427e-05,7.000448028673835e-05,6.743479278503117e-06,1.4847787892446436e-10,1.52399958140552e-09,0.0,9.965026520269483e-08,0.13876178075396814,0.19082031249999984,0.45362233751188297,False,False,True
W2145519405,A linear iteration time layout algorithm for visualising high-dimensional data,1,True,True,True,6,1,7,0.00016142918639690056,1.400089605734767e-05,2.3716259699363713e-05,4.797631085536603e-06,0.0,0.0,0.00018613905454892876,0.1791294642857142,0.27057291666666655,0.6137236703289997,False,False,False
W2145541974,A Survey of Eigenvector Methods for Web Information Retrieval,4,True,False,True,0,2,2,0.0,2.800179211469534e-05,2.064174180982538e-05,2.096378640407533e-06,1.3902110479895982e-07,0.0,1.4974642600412468e-05,0.1760230654761904,0.27552083333333327,0.6139163647079128,False,False,False
W2145546283,View invariant human action recognition using histograms of 3D joints,0,True,True,False,7,0,7,0.000188334050796384,0.0,3.3152823739507165e-05,0.00023594169086459086,4.1942277769617496e-06,0.0,0.0026607090525268043,0.1935360863095237,0.3291666666666668,0.7036166382200193,False,False,False
W2145583728,Excitation and entanglement transfer versus spectral gap,8,True,True,True,3,2,5,8.071459319845028e-05,2.800179211469534e-05,1.3124838370236318e-05,4.3114058999466436e-09,6.833916206635009e-10,0.0,1.3145980877336973e-07,0.13851686507936495,0.18894159226190466,0.45098522195231355,False,False,False
W2145660698,ShutEye,19,True,True,True,1,41,42,2.6904864399483427e-05,0.0005740367383512545,6.162361851594137e-06,0.0,8.619972685336883e-10,0.0,6.9531023828213734e-09,0.12556761814574302,0.17747395833333326,0.41615330166401,False,False,False
W2145661921,Robust Brain Extraction Across Datasets and Comparison With Publicly Available Methods,10,True,True,False,2,0,2,5.3809728798966854e-05,0.0,1.74728476980268e-05,2.6109604436140682e-05,5.0470055048809225e-06,0.0,0.00075161902470452,0.1953900049603174,0.32604166666666684,0.7036147299891202,False,False,False
W2145678332,Nonlinear System Control Using Adaptive Neural Fuzzy Networks Based on a Modified Differential Evolution,5,True,True,True,4,4,8,0.00010761945759793371,5.600358422939068e-05,8.440171979434861e-06,4.6963217308179654e-07,1.4637274506073818e-07,0.0,9.183558600205293e-06,0.17402681953463195,0.27252604166666655,0.6070986879283927,False,False,False
W2145680191,A Perspective View and Survey of Meta-Learning,4,True,True,True,1,2,3,2.6904864399483427e-05,2.800179211469534e-05,1.7716688054840294e-05,0.00010014517345531742,3.0401532228980494e-06,0.0,0.0008635428292211913,0.2003813244047618,0.33046875000000014,0.7173663791762631,False,False,False
W2145763283,On security of a certificateless signcryption scheme,14,True,False,True,0,1,1,0.0,1.400089605734767e-05,1.056809486369651e-05,1.2982282535981012e-10,8.127224490035967e-12,0.0,5.869586870626407e-09,0.12902743957431442,0.17407924107142853,0.41779354949868036,False,False,False
W2145803225,"Snakes, shapes, and gradient vector flow",1,True,True,False,1,0,1,2.6904864399483427e-05,0.0,7.134795678532662e-05,2.382684786648644e-05,1.453755075801507e-06,1.8015412679359695e-05,0.00031850325220806166,0.17922247023809518,0.2973958333333333,0.6435923418421983,False,False,False
W2145819623,Latent Semantic Indexing using eigenvalue analysis for efficient information retrieval,6,True,False,True,0,1,1,0.0,1.400089605734767e-05,6.162361851594137e-06,0.0,4.152210783581356e-09,0.0,4.848410487345303e-37,0.0,0.0,0.0,False,False,False
W2145965735,Coordinated exception handling in distributed object systems: from model to system implementation,12,True,False,True,0,1,1,0.0,1.400089605734767e-05,1.5895824497908227e-05,1.8392883622961707e-08,2.8886911754578183e-08,0.0,3.4339529528952775e-09,0.13417038690476174,0.16939174107142854,0.42026347820095883,False,False,True
W2145969515,Detection of stealthy malware activities with traffic causality and scalable triggering relation discovery,23,True,False,True,0,3,3,0.0,4.2002688172043014e-05,6.529576072734453e-06,2.0649945597559204e-08,2.3177130465361472e-06,1.180403414670998e-06,0.00010948429030362064,0.19140624999999992,0.2930989583333333,0.6602864626431547,False,False,False
W2146021366,An interleaved hop-by-hop authentication scheme for filtering of injected false data in sensor networks,14,True,True,True,3,18,21,8.071459319845028e-05,0.00025201612903225806,1.3997747045660685e-05,7.44105721505351e-08,3.0821550894293745e-08,3.6255247736323506e-06,3.863256706422242e-06,0.1636098710317459,0.2327566964285712,0.5440051885965236,False,False,False
W2146044140,Dynamic QoS Management and Optimization in Service-Based Systems,12,True,False,True,0,2,2,0.0,2.800179211469534e-05,8.004023203733524e-06,9.237275020049882e-08,4.328903017199691e-08,0.0,6.157405384460582e-07,0.1653025793650792,0.22064732142857124,0.5323979119197101,False,False,True
W2146090483,Real time google and live image search re-ranking,1,True,False,True,0,1,1,0.0,1.400089605734767e-05,8.849364178848559e-06,1.1225497279299587e-06,1.1594837510366425e-05,0.0,0.0009062127675574052,0.18270737509018753,0.2876302083333333,0.6390612514863122,False,False,True
W2146099890,Delegating computation,14,True,True,True,8,7,15,0.00021523891519586742,9.80062724014337e-05,1.0940991231501314e-05,7.066458603661883e-07,0.0,0.0,1.0359365475554004e-07,0.1270275297619046,0.1838355654761903,0.4260012687009598,False,False,True
W2146115574,"Controllability, observability and the solution of AX - XB = C",6,True,True,True,65,90,155,0.0017488161859664226,0.0012600806451612903,5.1253244476297834e-05,8.40582189992126e-09,1.13087888557049e-11,0.0,2.739183515899955e-07,0.13582927489177476,0.19078311011904744,0.44875970287335964,False,False,False
W2146136779,The Current State and Future of Search Based Software Engineering,12,True,True,True,2,1,3,5.3809728798966854e-05,1.400089605734767e-05,1.052140270100527e-05,1.2098642800096852e-07,3.4166800160083493e-09,0.0,2.9436396643510557e-06,0.1667410714285713,0.23802083333333315,0.5553617669635127,False,False,True
W2146194630,An overview of ensemble methods for binary classifiers in multi-class problems: Experimental study on one-vs-one and one-vs-all schemes,4,True,True,True,1,1,2,2.6904864399483427e-05,1.400089605734767e-05,1.635706414802653e-05,2.40192651670531e-05,3.3145778006140247e-06,7.207811326947083e-06,0.00064212611100881,0.20177951388888876,0.32786458333333335,0.7170228354059031,False,False,False
W2146201632,"A unified factorization algorithm for points, line segments and planes with uncertainty models",1,True,False,True,0,1,1,0.0,1.400089605734767e-05,1.9274846435009176e-05,5.391271979825765e-07,3.19463035674922e-07,0.0,2.3115789253751392e-05,0.16055335723304462,0.24668898809523793,0.5547940259291063,False,False,True
W2146205114,Sudden death of entanglement of two Jaynes–Cummings atoms,8,True,True,True,10,9,19,0.00026904864399483427,0.00012600806451612903,2.2845661308224895e-05,4.072740339428885e-09,2.2879657700974396e-10,6.197117927022739e-06,5.350835837618198e-08,0.13739459325396813,0.1855747767857142,0.44513474379339346,False,False,False
W2146312902,Entanglement between a qubit and the environment in the spin-boson model,8,True,False,True,0,1,1,0.0,1.400089605734767e-05,9.56929797523438e-06,2.38104258223234e-09,7.639076629807258e-09,0.0,6.236813310964466e-08,0.14843778183621925,0.19542410714285702,0.4747975777442249,False,False,False
W2146323610,Automated SLA Negotiation Framework for Cloud Computing,3,True,False,True,0,1,1,0.0,1.400089605734767e-05,6.552765577691274e-06,6.05138354396587e-08,0.0,0.0,3.883610329651093e-06,0.16006662608225097,0.2366629464285712,0.5425786835679296,False,False,True
W2146348982,Predicting Pedestrian Counts in Crowded Scenes With Rich and High-Dimensional Features,1,True,False,True,0,1,1,0.0,1.400089605734767e-05,8.460769100919023e-06,4.4828112189381495e-06,1.4860140541626335e-06,0.0,7.039214361038462e-05,0.16562528183621925,0.2533854166666665,0.5710857474068625,False,False,False
W2146411623,Perceptual Image Coding Based on a Maximum of Minimal Structural Similarity Criterion,9,True,True,False,1,0,1,2.6904864399483427e-05,0.0,8.438838504165125e-06,4.931188465274141e-07,3.312134825372762e-06,0.0,0.0001568633343633325,0.1770030100108225,0.270907738095238,0.6104473735310095,False,False,False
W2146440428,Improving model accuracy using optimal linear combinations of trained neural networks,5,True,False,True,0,1,1,0.0,1.400089605734767e-05,2.6385838593721366e-05,1.0599142794689804e-06,3.1011973322560716e-08,6.607799948377024e-05,4.0051715912994346e-05,0.1746372767857142,0.27637648809523796,0.6124437693978936,False,False,True
W2146446188,Extracting structured information from user queries with semi-supervised conditional random fields,24,True,True,False,1,0,1,2.6904864399483427e-05,0.0,6.238334554669234e-06,9.84296711299248e-08,1.8139109262196798e-07,0.0,2.633063436733061e-06,0.1621062748015872,0.23197544642857124,0.5405901410127999,False,False,False
W2146471895,RCDA: Recoverable Concealed Data Aggregation for Data Integrity in Wireless Sensor Networks,14,True,True,True,2,10,12,5.3809728798966854e-05,0.0001400089605734767,8.704968437430285e-06,1.3870954372514e-08,1.785670518513319e-09,0.0,6.315660084739618e-07,0.15470638302669534,0.21726190476190455,0.511084966211637,False,False,False
W2146490263,Face Recognition With an Improved Interval Type-2 Fuzzy Logic Sugeno Integral and Modular Neural Networks,5,True,False,True,0,1,1,0.0,1.400089605734767e-05,1.0147224969352234e-05,1.7342499732929906e-06,4.896714454772093e-07,0.0,1.554077141244512e-06,0.16424259334415567,0.2392671130952379,0.5526263644573455,False,False,False
W2146505968,A fuzzy operator for the enhancement of blurred and noisy images,5,True,False,True,0,1,1,0.0,1.400089605734767e-05,2.3865616813652176e-05,7.263318010117441e-08,0.0,0.0,1.3087672862416538e-06,0.14408792162698397,0.2107142857142856,0.48574459540030374,False,False,False
W2146518806,CTTE: support for developing and analyzing task models for interactive system design,24,True,True,True,12,14,26,0.0003228583727938011,0.0001960125448028674,1.2397302839016495e-05,9.666835692072252e-09,6.40535986147345e-11,0.0,1.4059673406344304e-13,0.08800212374431114,0.11749751984126969,0.28347066648301483,False,False,False
W2146549162,Maximum-likelihood DOA estimation by data-supported grid search,15,True,False,True,0,1,1,0.0,1.400089605734767e-05,8.149694223291091e-06,4.424471296590291e-08,1.5250771275593487e-08,0.0,2.236498509629211e-06,0.15824370941558422,0.23184523809523794,0.5339609733008558,False,False,False
W2146634731,Actions as Space-Time Shapes,0,True,True,False,1,0,1,2.6904864399483427e-05,0.0,3.3082707173219376e-05,0.000109920417927827,2.7615905150595747e-06,2.3692744779353336e-05,0.002092055944553167,0.19413132440476177,0.3264322916666668,0.7017647735546535,False,False,False
W2146649199,Fast copy-move forgery detection,21,True,True,False,2,0,2,5.3809728798966854e-05,0.0,2.749896244215622e-05,1.0323056369153719e-05,8.978977375416076e-07,0.0,0.0002019916936614951,0.1801931141774891,0.273828125,0.619234750568736,False,False,False
W2146679896,A Novel Visualization Model for Web Search Results,1,True,False,True,0,5,5,0.0,7.000448028673835e-05,6.332505824472707e-06,4.728739702305823e-07,4.812898967095379e-09,0.0,2.2939379929247156e-05,0.16603732638888877,0.24765624999999983,0.5652944356077486,False,False,False
W2146687410,A Pattern Similarity Scheme for Medical Image Retrieval,1,True,True,True,2,2,4,5.3809728798966854e-05,2.800179211469534e-05,6.6425002065710785e-06,1.1848592793807924e-07,1.3448700170970547e-06,0.0,0.00015604756695292087,0.19310825892857134,0.28151041666666654,0.649972313176764,False,False,False
W2146779005,A survey of envelope processes and their applications in quality of service provisioning,19,True,False,True,0,5,5,0.0,7.000448028673835e-05,8.72464058284835e-06,1.210963965578276e-09,7.3082086868799935e-09,0.0,1.3742571402979925e-07,0.14938926091269825,0.21399739583333313,0.4984379854178262,False,False,False
W2146799102,Believable Social and Emotional Agents.,19,True,False,True,0,2,2,0.0,2.800179211469534e-05,8.84141371697452e-06,6.773443433148112e-08,6.532057468392271e-08,0.0,1.1317378185856895e-05,0.16342695932539675,0.24056919642857114,0.5527503897602644,False,False,False
W2146840150,"Market-Oriented Cloud Computing: Vision, Hype, and Reality for Delivering IT Services as Computing Utilities",3,True,True,True,17,4,21,0.00045738269479121826,5.600358422939068e-05,0.0001402787761783162,2.785006265576443e-07,5.262689437349401e-10,0.0,1.1521789242316104e-05,0.17730992965367953,0.24322916666666647,0.57892399872487,False,False,True
W2146842127,De-noising by soft-thresholding,9,True,False,True,0,1,1,0.0,1.400089605734767e-05,0.000207610427495132,4.155859148716793e-05,1.3098481296607878e-07,0.00024517688768383144,0.0004011385296875655,0.2004650297619046,0.31627604166666673,0.701939460072986,False,True,True
W2146842130,Antiextensive connected operators for image and sequence processing,10,True,True,False,1,0,1,2.6904864399483427e-05,0.0,4.311387422275521e-05,2.76501612630729e-05,6.069456028482865e-08,6.274298150289689e-06,0.0004520955179372235,0.18450520833333323,0.28151041666666654,0.6353291008976557,False,False,False
W2146844279,PubChem3D: conformer ensemble accuracy,7,True,True,False,1,0,1,2.6904864399483427e-05,0.0,3.115831149205063e-05,3.5462591869930435e-08,5.107448226912263e-09,0.0,2.577361077424735e-06,0.13685854076479065,0.2127046130952379,0.4756325910819262,False,False,False
W2146879304,Interdependencies among Voice Source Parameters in Emotional Speech,4,True,False,True,0,10,10,0.0,0.0001400089605734767,8.781674669779648e-06,2.369894525670284e-10,9.0983685017579e-08,0.0,6.686151189180271e-06,0.16660776289682527,0.24317336309523788,0.561116210543499,False,False,True
W2146917903,"Swift: Fast, Reliable, Loosely Coupled Parallel Computation",3,True,True,False,1,0,1,2.6904864399483427e-05,0.0,1.1617034294910911e-05,2.9087344383994613e-08,2.1399515268729815e-07,5.60691621968724e-06,3.0671905096702486e-05,0.18017423115079353,0.26432291666666646,0.6083604131977838,False,False,False
W2146934567,An algebraic approach to practical and scalable overlay network monitoring,2,True,False,True,0,2,2,0.0,2.800179211469534e-05,3.998593772009087e-05,7.846387464809145e-09,2.830626289081941e-08,1.5345244390722973e-05,3.016382949527631e-06,0.16793492965367957,0.23835565476190454,0.5577382718142742,False,False,True
W2146970906,P2Cast,18,True,True,True,3,2,5,8.071459319845028e-05,2.800179211469534e-05,1.038699748413905e-05,8.507086047393322e-09,1.9081091307105754e-09,0.0,3.6440454072180877e-07,0.15283978174603163,0.21360677083333315,0.5037011127478477,False,False,False
W2147016811,Concurrent exception handling and resolution in distributed object systems,12,True,False,True,0,3,3,0.0,4.2002688172043014e-05,1.0830045212108515e-05,1.8688904559704113e-09,2.9353794413089852e-08,0.0,6.904352785484066e-09,0.14060329861111096,0.17180989583333325,0.4332803969373768,False,False,True
W2147069236,Content-based multimedia information retrieval,1,True,True,False,2,0,2,5.3809728798966854e-05,0.0,8.931208847382966e-05,0.00021737152439642502,2.9847375121929424e-06,0.00022731650899606508,0.0030400662434366334,0.2081659226190475,0.3352864583333335,0.7364784152324227,False,False,False
W2147093969,A comprehensive framework for performance analysis of dual-hop cooperative wireless systems with fixed-gain relays over generalized fading channels,22,True,False,True,0,6,6,0.0,8.400537634408603e-05,7.848055073427577e-06,7.170148485687086e-11,2.372527351885076e-10,0.0,8.115025005215091e-08,0.1360398065476189,0.18306361607142846,0.4399276104434353,False,False,False
W2147169507,Instance-Based Learning Algorithms,5,True,True,True,1,2,3,2.6904864399483427e-05,2.800179211469534e-05,0.000274343352133568,3.5337830603103153e-05,6.43724915529214e-07,1.2000768049155148e-05,0.00029737674807647996,0.20479910714285704,0.34166666666666673,0.7374159607426212,False,False,False
W2147238549,Fisher Kernels on Visual Vocabularies for Image Categorization,0,True,True,False,28,0,28,0.000753336203185536,0.0,0.00016684871645388712,0.0006271619902755048,4.977429642254884e-06,6.6600373918943156e-06,0.016258134085841133,0.2067987351190475,0.35911458333333357,0.7596921843644306,False,False,False
W2147253850,A Database and Evaluation Methodology for Optical Flow,1,True,True,False,1,0,1,2.6904864399483427e-05,0.0,3.587181631004851e-05,0.00025693439585843084,4.688007740012665e-06,2.6504740799898315e-05,0.0028578576067140597,0.18466331845238088,0.3108072916666667,0.6678564364649284,False,False,True
W2147254635,Challenges of QoE management for cloud applications,3,True,True,False,1,0,1,2.6904864399483427e-05,0.0,3.0254723222528477e-05,6.825671998854673e-07,0.0,0.0,1.0264554172116305e-05,0.16790702786796527,0.24864211309523787,0.5695986871293434,False,False,False
W2147299274,Speech enhancement based on minimum mean-square error estimation and supergaussian priors,15,True,True,True,14,10,24,0.000376668101592768,0.0001400089605734767,1.8751771452147407e-05,4.9741496288363285e-06,5.20742489037124e-07,1.4164840976051976e-06,7.900198155782494e-05,0.15652619949494934,0.24479166666666644,0.5456812525604177,False,False,False
W2147331788,Anomaly Detection via Online Oversampling Principal Component Analysis,4,True,True,False,1,0,1,2.6904864399483427e-05,0.0,7.908520552487896e-06,2.1516920844171087e-07,6.242831185472111e-07,0.0,4.7207885749684675e-05,0.17355530753968243,0.2770833333333332,0.6113238647715339,False,False,False
W2147340401,The theory of hybrid automata,16,True,True,False,3,0,3,8.071459319845028e-05,0.0,5.9577447123782615e-05,1.3188122626292304e-05,2.712752863547596e-08,0.0,0.00022975030777779937,0.1851562499999999,0.29374999999999996,0.6501376608006944,False,False,True
W2147347517,DeepSaliency: Multi-Task Deep Neural Network Model for Salient Object Detection,0,True,True,False,1,0,1,2.6904864399483427e-05,0.0,1.5101337003610407e-05,0.0003530381559735428,0.0003433414642496975,5.90201707335499e-06,0.028461428522930193,0.2082527281746031,0.37278645833333346,0.7767345299336748,False,False,False
W2147355810,Joint Physical Layer Coding and Network Coding for Bidirectional Relaying,22,True,False,True,0,2,2,0.0,2.800179211469534e-05,5.799010823433988e-05,3.4162837058144084e-08,7.315961032511079e-11,0.0,4.716102415996496e-06,0.1544397659632033,0.21739211309523787,0.5107973763774266,False,False,False
W2147414309,PANDA: Pose Aligned Networks for Deep Attribute Modeling,0,True,True,False,27,0,27,0.0007264313387860525,0.0,0.00019234873655917559,0.0006713447119983506,0.0001620235994107104,3.559443716964861e-05,0.01947648906533669,0.2089037698412698,0.37148437500000026,0.7765878882315129,False,False,True
W2147449879,Perceptual cryptography on SPIHT compressed images or videos,9,True,True,True,5,1,6,0.00013452432199741713,1.400089605734767e-05,9.88800689378462e-06,2.651911394429573e-07,2.7237735433255656e-07,0.0,6.614586341973189e-06,0.16649333739177483,0.24551711309523794,0.5636201515357981,False,False,False
W2147470852,Making cloud intermediate data fault-tolerant,3,True,True,True,5,1,6,0.00013452432199741713,1.400089605734767e-05,8.028989913250587e-06,5.6114309483483195e-08,3.036197837296713e-07,0.0,4.334883661460808e-05,0.18041604662698404,0.2674479166666665,0.6123565804379765,False,False,False
W2147479689,ProTox: a web server for the in silico prediction of rodent oral toxicity,7,True,True,True,11,1,12,0.0002959535083943177,1.400089605734767e-05,1.4866923403850953e-05,5.852813946661073e-08,4.89116495060767e-07,0.0,1.619215961098344e-05,0.14771233540764778,0.23939732142857115,0.5242219773493954,False,False,True
W2147490455,DRINA: A Lightweight and Reliable Routing Approach for In-Network Aggregation in Wireless Sensor Networks,3,True,True,False,1,0,1,2.6904864399483427e-05,0.0,8.797545201622398e-06,2.456180452857468e-07,4.1696477396720714e-08,0.0,1.2353379670249189e-05,0.1711247519841269,0.24994419642857119,0.5765342905159723,False,False,True
W2147497470,The Curvelet Transform,9,True,False,True,0,2,2,0.0,2.800179211469534e-05,8.87389155957115e-06,1.184906818511103e-05,5.492441971714556e-07,2.6052524541789304e-05,0.0003057472064520267,0.18811383928571418,0.29361979166666663,0.6551643159465722,False,False,False
W2147499094,ROFL,18,True,True,True,30,1,31,0.0008071459319845028,1.400089605734767e-05,0.00014795271357755257,1.26919423627561e-07,5.9514167711501935e-08,8.755466639208189e-05,1.2365427473754759e-05,0.1797061011904761,0.2506510416666664,0.5916479532402725,False,False,True
W2147552185,Towards Improving Clustering Ants: An Adaptive Ant Clustering Algorithm,4,True,True,True,2,10,12,5.3809728798966854e-05,0.0001400089605734767,7.019600905201002e-06,1.9509494408638155e-07,2.7804039291612716e-08,0.0,5.926001230805698e-06,0.17402343749999993,0.2608072916666665,0.5938967308409916,False,False,False
W2147555557,Image registration methods: a survey,10,True,True,True,42,174,216,0.001130004304778304,0.0024361559139784946,6.600768603934696e-05,5.9757364678630796e-05,1.3531623757573445e-06,0.0,0.00011730052481182463,0.18652681953463196,0.2930989583333333,0.651815942612034,False,False,False
W2147573707,A Competitive-Cooperative Coevolutionary Paradigm for Dynamic Multiobjective Optimization,5,True,True,True,1,3,4,2.6904864399483427e-05,4.2002688172043014e-05,2.397038181353742e-05,1.4755855736484374e-06,4.800811848770115e-07,0.0,3.810147665203371e-05,0.1810732886904761,0.2694010416666666,0.6157069112468541,False,False,True
W2147614211,Independent Component Analysis Based on Nonparametric Density Estimation,15,True,True,True,5,6,11,0.00013452432199741713,8.400537634408603e-05,9.200394931678108e-06,2.5240156459983985e-07,3.689467699637859e-07,0.0,2.3387065449230865e-05,0.17177607548701287,0.26778273809523795,0.5978879844516457,False,False,False
W2147615062,Human activity prediction: Early recognition of ongoing activities from streaming videos,0,True,True,True,1,1,2,2.6904864399483427e-05,1.400089605734767e-05,1.3824200068384652e-05,8.804982748750286e-05,5.185295910377744e-06,1.180403414670998e-06,0.0013923798545254426,0.1829427083333332,0.29466145833333335,0.6472415922071578,False,False,False
W2147657151,Coolstreaming/DONet: a data-driven overlay network for peer-to-peer live media streaming,18,True,True,False,11,0,11,0.0002959535083943177,0.0,2.6350564969902916e-05,1.4675669233609742e-08,1.3693448044929449e-07,4.721613658683992e-06,8.778748216033738e-06,0.17591145833333327,0.24786086309523792,0.5821008612261181,False,False,False
W2147708960,Uncertainty bounds and their use in the design of interval type-2 fuzzy logic systems,5,True,True,True,3,4,7,8.071459319845028e-05,5.600358422939068e-05,0.00011265701280413571,1.7716333207438752e-06,7.19964304240019e-08,0.0,2.2193846225763798e-05,0.1821521577380952,0.27630208333333317,0.6253979284462574,False,False,False
W2147717514,Approximate nearest neighbors,1,True,True,True,49,68,117,0.0013183383555746878,0.0009520609318996416,0.0003142208942481432,0.00025891399099239583,2.2044790455978807e-06,0.00029346037227417237,0.0036740478037035,0.2198288690476189,0.34713541666666686,0.7700856378244949,False,False,True
W2147740236,Simgrid: a toolkit for the simulation of application scheduling,3,True,True,False,4,0,4,0.00010761945759793371,0.0,7.568497057574144e-05,5.659553110569675e-08,9.180817749904436e-10,2.4788471708090957e-06,1.2914824984282271e-06,0.16183373917748903,0.22207961309523783,0.528489154056142,False,False,False
W2147756293,Analysis of vasculature for liver surgical planning,10,True,True,True,11,10,21,0.0002959535083943177,0.0001400089605734767,1.5864756858397813e-05,1.0525783798197303e-07,3.73734182191235e-08,0.0,5.755598121145724e-07,0.1451019683441557,0.20763578869047608,0.48387697430332727,False,False,False
W2147799505,A survey and classification of semantic search approaches,24,True,False,True,0,1,1,0.0,1.400089605734767e-05,6.7723350121914395e-06,5.271287361552762e-10,4.421424855427834e-09,0.0,3.6182360565727263e-07,0.15337611607142845,0.22429315476190453,0.5170518260406183,False,False,False
W2147802358,Network virtualization in multi-tenant datacenters,2,True,True,False,1,0,1,2.6904864399483427e-05,0.0,3.292498166535152e-05,1.1298197605571555e-06,3.246389899973875e-07,1.8406330229959074e-06,7.84536097744274e-05,0.18194754464285698,0.2621093749999998,0.608781681068613,False,False,True
W2147860648,Tiled convolutional neural networks,0,True,True,False,1,0,1,2.6904864399483427e-05,0.0,5.565838697405196e-05,0.00012905862605440164,4.564798275931022e-05,6.108810895992859e-05,0.0060845716983785915,0.19700830853174595,0.33359375000000013,0.714658267722353,False,False,True
W2147899407,Graph cut based image segmentation with connectivity priors,10,True,True,True,8,4,12,0.00021523891519586742,5.600358422939068e-05,2.0419140604690284e-05,4.879076385216377e-05,4.013866639869221e-06,0.0002288380113004077,0.001384711455023553,0.19718191964285703,0.30846354166666673,0.6875157695288162,False,False,False
